route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/northern-sydney-and-ryde/ku-ring-gai/north-wahroonga/,North Wahroonga,2076,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,912,255430,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/pymble/,Pymble,2073,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,891,254360,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/roseville-chase/,Roseville Chase,2069,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,912,255430,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/roseville/,Roseville,2069,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,891,254734,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/south-turramurra/,South Turramurra,2074,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,912,255546,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/st-ives-chase/,St Ives Chase,2075,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,933,255198,56.07,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/st-ives/,St Ives,2075,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,912,254476,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/turramurra/,Turramurra,2074,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,891,254850,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/warrawee/,Warrawee,2074,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,891,254592,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ku-ring-gai/west-pymble/,West Pymble,2073,Ku-ring-gai,Northern Sydney & Ryde,core 60-minute target,912,254966,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/greenwich/,Greenwich,2065,Lane Cove,Northern Sydney & Ryde,core 60-minute target,897,254641,58.68,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/lane-cove-north/,Lane Cove North,2066,Lane Cove,Northern Sydney & Ryde,core 60-minute target,939,255350,55.99,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/lane-cove-west/,Lane Cove West,2066,Lane Cove,Northern Sydney & Ryde,core 60-minute target,939,255234,55.99,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/lane-cove/,Lane Cove,2066,Lane Cove,Northern Sydney & Ryde,core 60-minute target,918,254641,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/linley-point/,Linley Point,2066,Lane Cove,Northern Sydney & Ryde,core 60-minute target,918,255002,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/longueville/,Longueville,2066,Lane Cove,Northern Sydney & Ryde,core 60-minute target,897,254886,58.68,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/northwood/,Northwood,2066,Lane Cove,Northern Sydney & Ryde,core 60-minute target,897,254641,58.68,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/riverview/,Riverview,2066,Lane Cove,Northern Sydney & Ryde,core 60-minute target,897,254641,58.68,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/lane-cove/st-leonards/,St Leonards,2065,Lane Cove,Northern Sydney & Ryde,core 60-minute target,918,254886,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/mosman/mosman/,Mosman,2088,Mosman,Northern Sydney & Ryde,core 60-minute target,891,254074,55.85,100.00,20,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/cammeray/,Cammeray,2062,North Sydney,Northern Sydney & Ryde,core 60-minute target,898,254642,58.73,100.00,19,2,69,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/cremorne-point/,Cremorne Point,2090,North Sydney,Northern Sydney & Ryde,core 60-minute target,918,255334,57.30,98.74,19,2,69,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/cremorne/,Cremorne,2090,North Sydney,Northern Sydney & Ryde,core 60-minute target,898,254642,58.73,98.61,19,2,69,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/crows-nest/,Crows Nest,2065,North Sydney,Northern Sydney & Ryde,core 60-minute target,918,254890,57.30,100.00,19,2,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/kirribilli/,Kirribilli,2061,North Sydney,Northern Sydney & Ryde,core 60-minute target,897,254890,58.68,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/kurraba-point/,Kurraba Point,2089,North Sydney,Northern Sydney & Ryde,core 60-minute target,918,255238,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/lavender-bay/,Lavender Bay,2060,North Sydney,Northern Sydney & Ryde,core 60-minute target,918,255122,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/mcmahons-point/,McMahons Point,2060,North Sydney,Northern Sydney & Ryde,core 60-minute target,918,255354,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/milsons-point/,Milsons Point,2061,North Sydney,Northern Sydney & Ryde,core 60-minute target,918,255238,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/neutral-bay/,Neutral Bay,2089,North Sydney,Northern Sydney & Ryde,core 60-minute target,918,255006,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/north-sydney/,North Sydney,2060,North Sydney,Northern Sydney & Ryde,core 60-minute target,918,255122,57.30,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/waverton/,Waverton,2060,North Sydney,Northern Sydney & Ryde,core 60-minute target,897,254632,58.68,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/north-sydney/wollstonecraft/,Wollstonecraft,2065,North Sydney,Northern Sydney & Ryde,core 60-minute target,897,255354,58.68,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/chatswood-west/,Chatswood West,2067,Ryde,Northern Sydney & Ryde,core 60-minute target,913,255041,57.44,98.74,19,2,69,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/denistone-east/,Denistone East,2112,Ryde,Northern Sydney & Ryde,core 60-minute target,912,255021,57.39,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/denistone-west/,Denistone West,2114,Ryde,Northern Sydney & Ryde,core 60-minute target,912,255021,57.39,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/denistone/,Denistone,2114,Ryde,Northern Sydney & Ryde,core 60-minute target,891,254428,58.78,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/east-ryde/,East Ryde,2113,Ryde,Northern Sydney & Ryde,core 60-minute target,912,254428,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/macquarie-park/,Macquarie Park,2113,Ryde,Northern Sydney & Ryde,core 60-minute target,912,255021,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/marsfield/,Marsfield,2122,Ryde,Northern Sydney & Ryde,core 60-minute target,891,254428,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/meadowbank/,Meadowbank,2114,Ryde,Northern Sydney & Ryde,core 60-minute target,891,254557,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/north-ryde/,North Ryde,2113,Ryde,Northern Sydney & Ryde,core 60-minute target,912,254557,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/putney/,Putney,2112,Ryde,Northern Sydney & Ryde,core 60-minute target,891,253994,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/ryde/,Ryde,2112,Ryde,Northern Sydney & Ryde,core 60-minute target,891,253750,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/tennyson-point/,Tennyson Point,2111,Ryde,Northern Sydney & Ryde,core 60-minute target,912,255021,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/ryde/west-ryde/,West Ryde,2114,Ryde,Northern Sydney & Ryde,core 60-minute target,912,254428,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/artarmon/,Artarmon,2064,Willoughby,Northern Sydney & Ryde,core 60-minute target,893,254572,58.88,100.00,19,2,69,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/castle-cove/,Castle Cove,2069,Willoughby,Northern Sydney & Ryde,core 60-minute target,913,254931,57.44,100.00,19,2,69,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/castlecrag/,Castlecrag,2068,Willoughby,Northern Sydney & Ryde,core 60-minute target,893,254820,58.88,100.00,19,2,69,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/chatswood/,Chatswood,2067,Willoughby,Northern Sydney & Ryde,core 60-minute target,893,254720,58.88,98.62,19,2,69,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/middle-cove/,Middle Cove,2068,Willoughby,Northern Sydney & Ryde,core 60-minute target,912,254926,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/naremburn/,Naremburn,2065,Willoughby,Northern Sydney & Ryde,core 60-minute target,891,254681,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/north-willoughby/,North Willoughby,2068,Willoughby,Northern Sydney & Ryde,core 60-minute target,912,255506,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/northbridge/,Northbridge,2063,Willoughby,Northern Sydney & Ryde,core 60-minute target,891,254926,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/willoughby-east/,Willoughby East,2068,Willoughby,Northern Sydney & Ryde,core 60-minute target,912,255390,57.39,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/northern-sydney-and-ryde/willoughby/willoughby/,Willoughby,2068,Willoughby,Northern Sydney & Ryde,core 60-minute target,891,254810,58.78,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/auburn/,Auburn,2144,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254352,58.66,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/berala/,Berala,2141,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254340,58.66,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/girraween/,Girraween,2145,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254716,58.66,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/greystanes/,Greystanes,2145,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254820,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/guildford-west/,Guildford West,2161,Cumberland,Parramatta & Cumberland,core 60-minute target,902,255296,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/guildford/,Guildford,2161,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254716,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/holroyd/,Holroyd,2142,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254506,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/lidcombe/,Lidcombe,2141,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/merrylands-west/,Merrylands West,2160,Cumberland,Parramatta & Cumberland,core 60-minute target,902,255460,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/merrylands/,Merrylands,2160,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254844,58.66,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/pemulwuy/,Pemulwuy,2145,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/pendle-hill/,Pendle Hill,2145,Cumberland,Parramatta & Cumberland,core 60-minute target,902,254948,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/regents-park/,Regents Park,2143,Cumberland,Parramatta & Cumberland,core 60-minute target,902,255064,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/rookwood/,Rookwood,2141,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254622,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/south-granville/,South Granville,2142,Cumberland,Parramatta & Cumberland,core 60-minute target,902,255412,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/south-wentworthville/,South Wentworthville,2145,Cumberland,Parramatta & Cumberland,core 60-minute target,902,256040,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/wentworthville/,Wentworthville,2145,Cumberland,Parramatta & Cumberland,core 60-minute target,881,255296,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/westmead/,Westmead,2145,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/cumberland/woodpark/,Woodpark,2164,Cumberland,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/carlingford/,Carlingford,2118,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254933,58.66,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/clyde/,Clyde,2142,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254155,58.66,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/constitution-hill/,Constitution Hill,2145,Parramatta,Parramatta & Cumberland,core 60-minute target,901,255587,57.21,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/dundas-valley/,Dundas Valley,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,901,255203,57.21,100.00,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/dundas/,Dundas,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254400,58.66,98.61,19,2,45,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/eastwood/,Eastwood,2122,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,2,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/epping/,Epping,2121,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254342,58.66,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/ermington/,Ermington,2115,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254764,58.66,100.00,19,2,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/granville/,Granville,2142,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254716,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/harris-park/,Harris Park,2150,Parramatta,Parramatta & Cumberland,core 60-minute target,902,254948,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/mays-hill/,Mays Hill,2145,Parramatta,Parramatta & Cumberland,core 60-minute target,902,254764,57.27,98.61,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/melrose-park/,Melrose Park,2114,Parramatta,Parramatta & Cumberland,core 60-minute target,902,255064,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/newington/,Newington,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254704,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/north-parramatta/,North Parramatta,2151,Parramatta,Parramatta & Cumberland,core 60-minute target,902,255528,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/north-rocks/,North Rocks,2151,Parramatta,Parramatta & Cumberland,core 60-minute target,902,254948,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/northmead/,Northmead,2152,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254716,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/oatlands/,Oatlands,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254562,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/old-toongabbie/,Old Toongabbie,2146,Parramatta,Parramatta & Cumberland,core 60-minute target,902,255284,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/parramatta/,Parramatta,2150,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254864,58.66,100.00,19,2,46,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/rosehill/,Rosehill,2142,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254574,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/rydalmere/,Rydalmere,2116,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254716,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/silverwater/,Silverwater,2128,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254948,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/sydney-olympic-park/,Sydney Olympic Park,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,923,255876,55.94,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/telopea/,Telopea,2117,Parramatta,Parramatta & Cumberland,core 60-minute target,881,254446,58.66,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/parramatta-and-cumberland/parramatta/wentworth-point/,Wentworth Point,2127,Parramatta,Parramatta & Cumberland,core 60-minute target,902,255400,57.27,100.00,19,3,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/alpine/,Alpine,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254167,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/avoca/,Avoca,2577,Wingecarribee,Southern Highlands,core 60-minute target,879,253996,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/aylmerton/,Aylmerton,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254551,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/southern-highlands/wingecarribee/balaclava/,Balaclava,2575,Wingecarribee,Southern Highlands,core 60-minute target,879,254599,58.56,100.00,19,3,29,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
